set,metric,filename,complex_raw,error_reason
rigid,irmsd,2ayoAB_2aynA_0_2fcnA_0.rosetta_0001_0001.pdb,2AYO_A:B,"AB:fwd:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 195, in getInterfaceResidues |     modelLigInterface[lrescount] = modelLigandResList[lrescount]['CA'].get_coord() | IndexError: list index out of range | AB:rev:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 192, in getInterfaceResidues |     modelRecInterface[rrescount] = modelReceptorResList[rrescount]['CA'].get_coord() | IndexError: list index out of range"
rigid,irmsd,3mhsAD_2aynA_0_2fcnA_0.rosetta_0001_0001.pdb,2AYO_A:B,"AB:fwd:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 195, in getInterfaceResidues |     modelLigInterface[lrescount] = modelLigandResList[lrescount]['CA'].get_coord() | IndexError: list index out of range | AB:rev:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 192, in getInterfaceResidues |     modelRecInterface[rrescount] = modelReceptorResList[rrescount]['CA'].get_coord() | IndexError: list index out of range"
rigid,irmsd,3n3kAB_2aynA_0_2fcnA_0.rosetta_0001_0001.pdb,2AYO_A:B,"AB:fwd:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 195, in getInterfaceResidues |     modelLigInterface[lrescount] = modelLigandResList[lrescount]['CA'].get_coord() | IndexError: list index out of range | AB:rev:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 192, in getInterfaceResidues |     modelRecInterface[rrescount] = modelReceptorResList[rrescount]['CA'].get_coord() | IndexError: list index out of range"
rigid,irmsd,1wwaXY_2clrE_0_1cd8A_0.rosetta_0001_0001.pdb,1AKJ_AB:DE,model_chain_missing_in_pdb:A
rigid,irmsd,3lnmCD_1qrqB_0_1qdvB_0.rosetta_0001_0001.pdb,1EXB_ABDC:EGFH,model_chain_missing_in_pdb:C
rigid,irmsd,3lnmCD_1qrqB_0_1qdvC_0.rosetta_0001_0001.pdb,1EXB_ABDC:EGFH,model_chain_missing_in_pdb:C
rigid,irmsd,3lnmCD_1qrqB_0_1qdvD_0.rosetta_0001_0001.pdb,1EXB_ABDC:EGFH,model_chain_missing_in_pdb:D
rigid,irmsd,3lnmCD_1qrqC_0_1qdvA_0.rosetta_0001_0001.pdb,1EXB_ABDC:EGFH,model_chain_missing_in_pdb:A
rigid,irmsd,3lnmCD_1qrqC_0_1qdvC_0.rosetta_0001_0001.pdb,1EXB_ABDC:EGFH,model_chain_missing_in_pdb:B
rigid,irmsd,3lnmCD_1qrqC_0_1qdvD_0.rosetta_0001_0001.pdb,1EXB_ABDC:EGFH,model_chain_missing_in_pdb:C
rigid,irmsd,3lnmCD_1qrqD_0_1qdvB_0.rosetta_0001_0001.pdb,1EXB_ABDC:EGFH,model_chain_missing_in_pdb:D
rigid,irmsd,3lnmCD_1qrqD_0_1qdvC_0.rosetta_0001_0001.pdb,1EXB_ABDC:EGFH,"model_chain_missing_in_pdb:C,D"
rigid,irmsd,3lnmCD_1qrqD_0_1qdvD_0.rosetta_0001_0001.pdb,1EXB_ABDC:EGFH,model_chain_missing_in_pdb:D
rigid,irmsd,1s1qCD_2f0rA_0_1yj1A_0.rosetta_0001_0001.pdb,1S1Q_A:B,"AB:fwd:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 195, in getInterfaceResidues |     modelLigInterface[lrescount] = modelLigandResList[lrescount]['CA'].get_coord() | IndexError: list index out of range | AB:rev:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 195, in getInterfaceResidues |     modelLigInterface[lrescount] = modelLigandResList[lrescount]['CA'].get_coord() | IndexError: list index out of range"
rigid,irmsd,3chwAP_1ijjB_0_1pneA_0.rosetta_0001_0001.pdb,2BTF_A:P,"AP:fwd:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 192, in getInterfaceResidues |     modelRecInterface[rrescount] = modelReceptorResList[rrescount]['CA'].get_coord() | IndexError: list index out of range | AP:rev:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 195, in getInterfaceResidues |     modelLigInterface[lrescount] = modelLigandResList[lrescount]['CA'].get_coord() | IndexError: list index out of range"
medium,dockq,2gk2AB_2xa8L_0_4gt7B_0.rosetta_0001_0001.pdb,5HYS_CD:JK,model_chain_missing_in_pdb:L
medium,dockq,2z91AC_2xa8L_0_4gt7A_0.rosetta_0001_0001.pdb,5HYS_CD:JK,model_chain_missing_in_pdb:A
medium,dockq,3ha0AD_4gt7B_0_2xa8L_0.rosetta_0001_0001.pdb,5HYS_CD:JK,model_chain_missing_in_pdb:L
medium,dockq,3lowAB_2xa8L_0_4gt7B_0.rosetta_0001_0001.pdb,5HYS_CD:JK,model_chain_missing_in_pdb:L
medium,dockq,1lnuDF_5bxfB_0_5whjL_0.rosetta_0001_0001.pdb,5WHK_HL:AB,model_chain_missing_in_pdb:B
medium,dockq,2wp3OT_5bxfB_0_5whjL_0.rosetta_0001_0001.pdb,5WHK_HL:AB,model_chain_missing_in_pdb:B
medium,dockq,3c6lDH_5whjL_0_5bxfB_0.rosetta_0001_0001.pdb,5WHK_HL:AB,model_chain_missing_in_pdb:L
medium,dockq,1m34BE_3minD_0_2nipA_0.rosetta_0001_0001.pdb,1N2C_ABCD:EF,model_chain_missing_in_pdb:A
medium,dockq,2afhBF_3minB_0_2nipB_0.rosetta_0001_0001.pdb,1N2C_ABCD:EF,model_chain_missing_in_pdb:C
medium,dockq,2afhBF_3minD_0_2nipA_0.rosetta_0001_0001.pdb,1N2C_ABCD:EF,model_chain_missing_in_pdb:A
medium,dockq,2afhBF_3minD_0_2nipB_0.rosetta_0001_0001.pdb,1N2C_ABCD:EF,model_chain_missing_in_pdb:D
medium,dockq,2qjwAB_3minC_0_2nipA_0.rosetta_0001_0001.pdb,1N2C_ABCD:EF,model_chain_missing_in_pdb:A
medium,dockq,2qjwAB_3minC_0_2nipB_0.rosetta_0001_0001.pdb,1N2C_ABCD:EF,model_chain_missing_in_pdb:C
medium,dockq,2v1cAC_1vddC_0_1w3sA_0.rosetta_0001_0001.pdb,4JCV_ADBC:E,model_chain_missing_in_pdb:A
medium,irmsd,2gk2AB_2xa8L_0_4gt7B_0.rosetta_0001_0001.pdb,5HYS_CD:JK,model_chain_missing_in_pdb:L
medium,irmsd,2z91AC_2xa8L_0_4gt7A_0.rosetta_0001_0001.pdb,5HYS_CD:JK,model_chain_missing_in_pdb:A
medium,irmsd,3ha0AD_4gt7B_0_2xa8L_0.rosetta_0001_0001.pdb,5HYS_CD:JK,model_chain_missing_in_pdb:L
medium,irmsd,3lowAB_2xa8L_0_4gt7B_0.rosetta_0001_0001.pdb,5HYS_CD:JK,model_chain_missing_in_pdb:L
medium,irmsd,1lnuDF_5bxfB_0_5whjL_0.rosetta_0001_0001.pdb,5WHK_HL:AB,model_chain_missing_in_pdb:B
medium,irmsd,2wp3OT_5bxfB_0_5whjL_0.rosetta_0001_0001.pdb,5WHK_HL:AB,model_chain_missing_in_pdb:B
medium,irmsd,3c6lDH_5whjL_0_5bxfB_0.rosetta_0001_0001.pdb,5WHK_HL:AB,model_chain_missing_in_pdb:L
medium,irmsd,1zm2AB_1n0vC_0_1xk9A_0.rosetta_0001_0001.pdb,1ZM4_A:B,"AB:fwd:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 192, in getInterfaceResidues |     modelRecInterface[rrescount] = modelReceptorResList[rrescount]['CA'].get_coord() | IndexError: list index out of range | AB:rev:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 195, in getInterfaceResidues |     modelLigInterface[lrescount] = modelLigandResList[lrescount]['CA'].get_coord() | IndexError: list index out of range"
medium,irmsd,2g18AJ_1xk9A_0_1n0vC_0.rosetta_0001_0001.pdb,1ZM4_A:B,"AB:fwd:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 192, in getInterfaceResidues |     modelRecInterface[rrescount] = modelReceptorResList[rrescount]['CA'].get_coord() | IndexError: list index out of range | AB:rev:irmsd_failed_exit_1:Traceback (most recent call last): |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 294, in <module> |     getIRMSD()  |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 283, in getIRMSD |     refCoords, modelCoords = getInterfaceResidues(refReceptor, refLigand, modelReceptor, modelLigand) |   File ""/scratch/rshadi25/GitHub/PRISM/benchmark/scripts/irmsd.py"", line 195, in getInterfaceResidues |     modelLigInterface[lrescount] = modelLigandResList[lrescount]['CA'].get_coord() | IndexError: list index out of range"
medium,irmsd,1m34BE_3minD_0_2nipA_0.rosetta_0001_0001.pdb,1N2C_ABCD:EF,model_chain_missing_in_pdb:A
medium,irmsd,2afhBF_3minB_0_2nipB_0.rosetta_0001_0001.pdb,1N2C_ABCD:EF,model_chain_missing_in_pdb:C
medium,irmsd,2afhBF_3minD_0_2nipA_0.rosetta_0001_0001.pdb,1N2C_ABCD:EF,model_chain_missing_in_pdb:A
medium,irmsd,2afhBF_3minD_0_2nipB_0.rosetta_0001_0001.pdb,1N2C_ABCD:EF,model_chain_missing_in_pdb:D
medium,irmsd,2qjwAB_3minC_0_2nipA_0.rosetta_0001_0001.pdb,1N2C_ABCD:EF,model_chain_missing_in_pdb:A
medium,irmsd,2qjwAB_3minC_0_2nipB_0.rosetta_0001_0001.pdb,1N2C_ABCD:EF,model_chain_missing_in_pdb:C
medium,irmsd,2v1cAC_1vddC_0_1w3sA_0.rosetta_0001_0001.pdb,4JCV_ADBC:E,model_chain_missing_in_pdb:A
